run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
6046,59,2975,0.5792608857154846,128.0,1799.0
6046,60,3032,0.9333306550979614,129.0,1287.0
6046,63,3171,0.5726355314254761,130.0,843.0
6046,64,3219,0.9972549080848694,131.0,1281.0
6046,64,3220,0.5183976292610168,132.0,2317.0
5996,22,1115,0.9410335421562195,133.0,2185.0
5996,23,1161,0.7389312386512756,134.0,2727.0
5996,23,1169,0.8727578520774841,135.0,888.0
5996,25,1271,0.8498138785362244,136.0,729.0
5996,25,1294,0.22064585983753204,137.0,1396.0
6021,180,9044,0.9841979146003723,138.0,2874.0
6021,180,9049,0.9021572470664978,139.0,3272.0
6021,182,9115,0.4748134911060333,140.0,3385.0
6021,182,9141,0.2629354000091553,141.0,2922.0
6021,182,9150,0.9527015089988708,142.0,1357.0
6021,184,9211,0.30511265993118286,143.0,1640.0
6021,184,9231,0.7175976634025574,144.0,3401.0
6021,185,9275,0.9915628433227539,145.0,2602.0
6021,185,9277,0.8679161071777344,146.0,1688.0
6021,186,9302,0.5148531794548035,147.0,3274.0
6021,186,9304,0.05359956622123718,148.0,1339.0
6021,186,9310,0.8408606052398682,149.0,336.0
6021,186,9347,0.9461060762405396,150.0,2598.0
6021,187,9387,0.8297027945518494,151.0,2061.0
6021,188,9412,0.4776979982852936,152.0,1548.0
6021,188,9422,0.09409983456134796,153.0,1781.0
6021,188,9426,0.9951170682907104,154.0,1121.0
6021,188,9428,0.9563254714012146,155.0,301.0
6027,122,6128,0.9061622023582458,156.0,3114.0
6027,122,6147,0.8070194721221924,157.0,689.0
6027,122,6148,0.979430615901947,158.0,2983.0
6027,122,6150,0.8704068064689636,159.0,1565.0
6027,123,6159,0.9630058407783508,160.0,3722.0
6027,123,6177,0.9753751754760742,161.0,2762.0
6027,124,6202,0.9424448013305664,162.0,2368.0
6027,124,6229,0.9955292344093323,163.0,1335.0
6027,124,6241,0.3076084852218628,164.0,1815.0
6004,174,8703,0.5179405808448792,165.0,2739.0
6004,174,8722,0.32364314794540405,166.0,2577.0
6004,174,8731,0.0007171386969275773,167.0,604.0
6004,174,8741,0.4680917263031006,168.0,1700.0
6004,192,9601,0.9984493255615234,169.0,2048.0
6004,192,9624,0.38537368178367615,170.0,3989.0
6004,192,9649,0.8548390865325928,171.0,2304.0
6004,195,9790,0.964704692363739,172.0,2481.0
6004,198,9901,0.9150513410568237,173.0,2590.0
6004,198,9943,0.7821860313415527,174.0,5318.0
6007,94,4703,0.9788418412208557,175.0,3743.0
6007,94,4732,0.5208889842033386,176.0,2320.0
6007,94,4735,0.9194456934928894,177.0,3402.0
6007,95,4754,0.5172097086906433,178.0,2235.0
6007,95,4782,0.9795473217964172,179.0,1753.0
6007,96,4834,0.14593538641929626,180.0,2635.0
6007,96,4846,0.06312289834022522,181.0,1031.0
6007,97,4865,0.7744047045707703,182.0,1629.0
6007,97,4876,0.9388995170593262,183.0,1910.0
6007,97,4880,0.9965174198150635,184.0,3313.0
6007,100,5042,0.9809766411781311,185.0,958.0
6007,101,5055,0.8884578943252563,186.0,1078.0
6007,101,5091,0.10062412172555923,187.0,2890.0
6007,102,5112,0.9818228483200073,188.0,3256.0
6007,102,5131,0.9140740036964417,189.0,1773.0
6007,104,5230,0.6743489503860474,190.0,1899.0
6004,54,2702,0.9074176549911499,191.0,2943.0
6004,54,2707,0.9973798394203186,192.0,1078.0
6004,57,2891,0.9926740527153015,193.0,2404.0
6004,57,2892,0.19841381907463074,194.0,5004.0
6004,57,2897,0.8769441843032837,195.0,1925.0
6004,60,3013,0.7118082642555237,196.0,1396.0
6004,60,3019,0.9989424347877502,197.0,1502.0
6004,61,3052,0.1734997034072876,198.0,3473.0
6041,8,405,0.9988088607788086,199.0,1082.0
6041,8,417,0.712640106678009,200.0,429.0
6041,8,450,0.6809501647949219,201.0,751.0
6041,9,466,0.9966689944267273,202.0,1852.0
6041,10,539,0.8335384726524353,203.0,1744.0
6041,11,571,0.42722630500793457,204.0,2363.0
6041,11,577,0.843628466129303,205.0,2277.0
6041,12,610,0.8878453373908997,206.0,2004.0
6041,12,630,0.9061012268066406,207.0,1062.0
6041,12,647,0.986257016658783,208.0,3350.0
6041,13,664,0.925701379776001,209.0,2933.0
6041,13,698,0.996896505355835,210.0,1945.0
6041,14,741,0.8989566564559937,211.0,1130.0
6041,16,807,0.9881055355072021,212.0,1725.0
6041,16,813,0.3144800662994385,213.0,943.0
6041,16,834,0.8769152164459229,214.0,3208.0
6041,16,837,0.8078336715698242,215.0,4197.0
6041,17,852,0.914326548576355,216.0,5047.0
6041,17,856,0.9743402600288391,217.0,360.0
6041,17,872,0.9459699392318726,218.0,1420.0
6041,17,875,0.6145668625831604,219.0,3198.0
6041,17,879,0.9982386827468872,220.0,3832.0
6041,17,884,0.9375021457672119,221.0,2135.0
6026,37,1861,0.48831015825271606,222.0,6202.0
6026,37,1863,0.5185453295707703,223.0,2900.0
6026,38,1911,0.7439163327217102,224.0,1562.0
6026,38,1941,0.9057914614677429,225.0,1683.0
6026,39,1995,0.9418111443519592,226.0,1513.0
6026,39,1997,0.08368128538131714,227.0,1776.0
6026,40,2004,0.8101937770843506,228.0,2652.0
6026,40,2014,0.9976291060447693,229.0,601.0
6026,40,2041,0.5761356949806213,230.0,2784.0
6026,41,2051,0.937716543674469,231.0,3090.0
6026,42,2104,0.9812102913856506,232.0,2771.0
6026,42,2146,0.5456633567810059,233.0,1360.0
6026,43,2161,0.3377585709095001,234.0,840.0
6026,43,2195,0.8522000908851624,235.0,3545.0
6026,44,2228,0.954854428768158,236.0,3500.0
6026,45,2261,0.538449227809906,237.0,1118.0
6026,46,2314,0.9845922589302063,238.0,1554.0
6026,46,2323,0.3321215808391571,239.0,493.0
6022,100,5034,0.9973445534706116,240.0,1048.0
6022,100,5043,0.9971795082092285,241.0,2371.0
6022,138,6907,0.8883032202720642,242.0,2542.0
6022,138,6910,0.9549809694290161,243.0,1836.0
6022,141,7064,0.8261242508888245,244.0,4995.0
6022,142,7130,0.9817813634872437,245.0,1773.0
6022,143,7198,0.28080546855926514,246.0,1270.0
6022,144,7220,0.9501793384552002,247.0,3090.0
6022,146,7323,0.5101185441017151,248.0,3199.0
6022,147,7377,0.2758326530456543,249.0,2845.0
6031,10,550,0.8959198594093323,250.0,1283.0
6031,11,580,0.9892265200614929,251.0,1468.0
6031,11,581,0.9819192886352539,252.0,3445.0
6031,12,606,0.9987683892250061,253.0,2320.0
6031,12,632,0.21923425793647766,254.0,956.0
6031,12,633,0.2565799355506897,255.0,179.0
6031,12,639,0.12120286375284195,256.0,5498.0
6031,13,669,0.9307337403297424,257.0,677.0
6031,13,674,0.7917949557304382,258.0,990.0
6031,13,676,0.9977394342422485,259.0,3244.0
6031,13,683,0.4000347852706909,260.0,3730.0
6031,14,702,0.33221882581710815,261.0,3571.0
6031,14,725,0.41579708456993103,262.0,1531.0
6031,14,728,0.8561019897460938,263.0,3667.0
6031,15,774,0.8657557368278503,264.0,4310.0
6031,15,799,0.5564152002334595,265.0,2301.0
6031,16,807,0.7896054983139038,266.0,1943.0
6031,16,818,0.9915607571601868,267.0,572.0
6031,16,826,0.9990023970603943,268.0,1619.0
6031,17,882,0.9063140153884888,269.0,3230.0
6031,18,905,0.29315072298049927,270.0,4322.0
6031,19,964,0.9519533514976501,271.0,1509.0
6026,75,3768,0.7837404608726501,272.0,2311.0
6026,77,3854,0.9076336622238159,273.0,1400.0
6026,81,4051,0.40140974521636963,274.0,3513.0
6026,81,4093,0.9866052269935608,275.0,1974.0
6026,82,4139,0.8660591244697571,276.0,672.0
6026,82,4148,0.5065017938613892,277.0,4166.0
6043,108,5412,0.08565115183591843,278.0,801.0
6043,108,5428,0.8384949564933777,279.0,3306.0
6043,111,5559,0.2728404998779297,280.0,1813.0
6043,112,5637,0.8373119235038757,281.0,894.0
6043,113,5659,0.9777461290359497,282.0,2850.0
6043,113,5671,0.9978469610214233,283.0,805.0
6043,113,5689,0.9988769888877869,284.0,4902.0
6043,114,5708,0.5563796758651733,285.0,2920.0
6043,114,5750,0.498745858669281,286.0,3810.0
6043,151,7584,0.5492659211158752,287.0,1568.0
6043,151,7587,0.9112978577613831,288.0,3589.0
6043,177,8874,0.5463504791259766,289.0,806.0
6043,177,8880,0.09047283232212067,290.0,1336.0
6043,177,8886,0.820695698261261,291.0,2254.0
6043,182,9141,0.9365558624267578,292.0,2418.0
6007,0,12,0.7880468368530273,293.0,1865.0
6007,1,95,0.9985693693161011,294.0,2248.0
6007,3,171,0.9880637526512146,295.0,2349.0
6007,3,191,0.3677884042263031,296.0,692.0
6007,3,199,0.7381046414375305,297.0,1580.0
6007,4,208,0.975243866443634,298.0,2872.0
6007,4,212,0.9953367114067078,299.0,584.0
6007,5,256,0.6493151783943176,300.0,2969.0
6007,7,370,0.9557734131813049,301.0,884.0
6007,7,381,0.9944022297859192,302.0,1035.0
6007,7,399,0.9371803998947144,303.0,2633.0
6007,8,402,0.943725049495697,304.0,3617.0
6007,8,422,0.11243770271539688,305.0,2357.0
6007,9,494,0.2781887352466583,306.0,3724.0
6007,10,519,0.24876651167869568,307.0,1000.0
6007,10,544,0.4707527160644531,308.0,2470.0
6007,11,554,0.9581864476203918,309.0,2476.0
6007,11,585,0.577107310295105,310.0,2007.0
6050,14,713,0.9520758390426636,311.0,1137.0
6050,15,762,0.9705501794815063,312.0,1686.0
6050,15,777,0.7704707980155945,313.0,3358.0
6050,17,856,0.7718963027000427,314.0,1942.0
6050,18,942,0.9944435954093933,315.0,1063.0
6050,29,1451,0.7462822198867798,316.0,432.0
6050,29,1480,0.6988071799278259,317.0,1197.0
6050,29,1490,0.974067747592926,318.0,1405.0
6050,32,1604,0.9772391319274902,319.0,2035.0
6050,33,1681,0.9991797804832458,320.0,1275.0
6050,33,1687,0.9998522996902466,321.0,4253.0
6050,33,1693,0.9378972053527832,322.0,1837.0
6050,34,1703,0.7862640023231506,323.0,2593.0
6050,35,1756,0.8906603455543518,324.0,3185.0
6050,35,1770,0.9962869882583618,325.0,3038.0
6050,35,1777,0.9197418093681335,326.0,809.0
6050,36,1814,0.7907055616378784,327.0,3400.0
6001,27,1361,0.8889106512069702,328.0,1355.0
6001,27,1378,0.6082556247711182,329.0,4505.0
6001,28,1407,0.32014182209968567,330.0,2656.0
6001,28,1434,0.9957862496376038,331.0,1675.0
6001,30,1511,0.6766271591186523,332.0,1785.0
6001,30,1550,0.8855329155921936,333.0,3047.0
6001,35,1767,0.5233542919158936,334.0,2798.0
6021,87,4368,0.9846715331077576,335.0,3763.0
6021,87,4369,0.9993481040000916,336.0,1825.0
6021,87,4378,0.06418749690055847,337.0,1188.0
6022,154,7746,0.8418527245521545,338.0,1868.0
6026,57,2856,0.7247443199157715,339.0,2063.0
6026,57,2866,0.03047018311917782,340.0,1109.0
6026,57,2871,0.7613969445228577,341.0,1500.0
6026,58,2902,0.8763236999511719,342.0,542.0
6026,58,2920,0.9261457920074463,343.0,758.0
6026,58,2946,0.6330937147140503,344.0,3406.0
6037,8,404,0.47457802295684814,345.0,906.0
6037,8,418,0.9986085295677185,346.0,733.0
6037,8,434,0.889680027961731,347.0,938.0
6037,12,603,0.6708852052688599,348.0,2801.0
6037,12,641,0.9876028895378113,349.0,1507.0
6037,16,832,0.8778427243232727,350.0,814.0
6037,16,841,0.8964215517044067,351.0,2848.0
6037,20,1014,0.6945457458496094,352.0,3053.0
6037,20,1021,0.1862853318452835,353.0,3429.0
6037,20,1049,0.9697282314300537,354.0,2751.0
6026,1,64,0.9989134073257446,355.0,2332.0
6026,2,107,0.9986141920089722,356.0,2149.0
6026,5,267,0.8260993957519531,357.0,2866.0
6026,6,339,0.4022325575351715,358.0,2004.0
6026,8,413,0.42363137006759644,359.0,1840.0
6026,8,437,0.5855082869529724,360.0,1276.0
6026,9,461,0.6602292060852051,361.0,3069.0
6026,9,483,0.5125394463539124,362.0,1510.0
6026,10,526,0.9941216111183167,363.0,1171.0
6026,10,547,0.6100949645042419,364.0,1537.0
6026,12,628,0.9607451558113098,365.0,527.0
6026,12,633,0.9566570520401001,366.0,2328.0
6026,12,637,0.5113493204116821,367.0,1270.0
6027,57,2879,0.8959574103355408,368.0,1210.0
6027,57,2885,0.9907562136650085,369.0,3087.0
6027,58,2930,0.9981028437614441,370.0,2274.0
6027,58,2949,0.5017756819725037,371.0,1159.0
6027,61,3065,0.9906280040740967,372.0,2343.0
6027,62,3116,0.9563151597976685,373.0,1436.0
6027,62,3137,0.9529277682304382,374.0,1227.0
6027,63,3162,0.6961147785186768,375.0,1109.0
6027,63,3174,0.9842696189880371,376.0,4287.0
6027,63,3176,0.5584681630134583,377.0,5951.0
6027,75,3757,0.6957637667655945,378.0,1373.0
6001,0,2,0.9987760186195374,379.0,2135.0
6001,0,29,0.927274763584137,380.0,1174.0
6001,0,34,0.47118863463401794,381.0,3430.0
6001,1,94,0.3358533978462219,382.0,1542.0
6021,0,13,0.9393680095672607,383.0,2529.0
6021,1,78,0.4810875356197357,384.0,2901.0
6021,72,3646,0.3934098780155182,385.0,3203.0
6021,73,3671,0.999118983745575,386.0,2337.0
6021,208,10433,0.8357947468757629,387.0,3163.0
6021,211,10567,0.9930376410484314,388.0,2078.0
6021,213,10697,0.8817422389984131,389.0,1563.0
6027,46,2325,0.9089686274528503,390.0,861.0
6027,46,2333,0.9774690270423889,391.0,2042.0
6027,47,2354,0.9959157109260559,392.0,3143.0
6027,49,2481,0.3084716796875,393.0,3894.0
6027,52,2610,0.9441907405853271,394.0,2640.0
6027,52,2613,0.7522584199905396,395.0,4003.0
6027,52,2623,0.23008494079113007,396.0,1286.0
6027,53,2663,0.9944128394126892,397.0,1454.0
6027,53,2670,0.803922176361084,398.0,2226.0
6027,54,2708,0.2707429528236389,399.0,2873.0
6027,54,2714,0.9576417207717896,400.0,2055.0
6027,54,2725,0.478942334651947,401.0,3494.0
6027,55,2775,0.8700937628746033,402.0,2367.0
6031,147,7368,0.25389838218688965,403.0,2072.0
6031,147,7398,0.18705083429813385,404.0,2628.0
6031,149,7494,0.5139924883842468,405.0,1263.0
6031,149,7495,0.9729386568069458,406.0,730.0
6031,152,7610,0.9356399178504944,407.0,6280.0
6031,152,7619,0.2184157520532608,408.0,886.0
6031,163,8177,0.6699579358100891,409.0,1513.0
6050,22,1103,0.9984766840934753,410.0,2108.0
6050,22,1147,0.9908695220947266,411.0,2357.0
6050,26,1304,0.7973490357398987,412.0,2378.0
6050,26,1317,0.9966080188751221,413.0,1672.0
6050,26,1325,0.9570008516311646,414.0,698.0
6050,26,1328,0.8597601056098938,415.0,368.0
6050,26,1336,0.7010431289672852,416.0,2271.0
6050,30,1512,0.047186803072690964,417.0,959.0
6050,31,1558,0.32355257868766785,418.0,1699.0
6050,31,1599,0.958372950553894,419.0,1918.0
6021,93,4672,0.9577382206916809,420.0,1925.0
6021,93,4679,0.9494546055793762,421.0,2282.0
6036,2,149,0.8609623312950134,422.0,1721.0
6036,7,368,0.9873390197753906,423.0,593.0
6036,8,436,0.15654116868972778,424.0,1503.0
6036,10,527,0.9743685722351074,425.0,1083.0
6036,10,529,0.9835414290428162,426.0,2134.0
6036,11,571,0.19231490790843964,427.0,1308.0
6036,11,579,0.9814417362213135,428.0,1742.0
6036,11,583,0.785066545009613,429.0,1268.0
6036,14,704,0.5277562141418457,430.0,2475.0
6036,14,745,0.9826001524925232,431.0,3149.0
6025,81,4080,0.9036264419555664,432.0,3668.0
6025,81,4099,0.7216930985450745,433.0,900.0
6025,82,4104,0.8340927958488464,434.0,1376.0
6025,82,4110,0.9513509273529053,435.0,2651.0
6025,82,4131,0.7261976003646851,436.0,1495.0
6025,82,4132,0.8528700470924377,437.0,2000.0
6025,84,4226,0.10321339219808578,438.0,1795.0
6025,84,4244,0.5490210652351379,439.0,3050.0
6025,85,4267,0.8856109380722046,440.0,606.0
6025,85,4290,0.9384148716926575,441.0,1385.0
6025,86,4328,0.9997099041938782,442.0,1229.0
6025,86,4339,0.8451393246650696,443.0,2146.0
6025,87,4368,0.8968582153320312,444.0,2348.0
6025,90,4536,0.968381404876709,445.0,870.0
6025,90,4544,0.32293498516082764,446.0,5848.0
6022,60,3016,0.9470900893211365,447.0,325.0
6022,60,3024,0.8529111742973328,448.0,4006.0
6022,120,6011,0.9765341281890869,449.0,1847.0
6022,120,6022,0.3940495252609253,450.0,573.0
6022,121,6063,0.8221457600593567,451.0,623.0
6022,121,6076,0.5667279958724976,452.0,1809.0
6022,122,6115,0.9997662901878357,453.0,2359.0
6022,122,6149,0.7641724944114685,454.0,1414.0
6022,122,6150,0.10451299697160721,455.0,1266.0
6022,123,6174,0.480129212141037,456.0,649.0
6022,123,6195,0.9898338317871094,457.0,3838.0
6025,20,1047,0.9985020160675049,458.0,1457.0
6025,21,1067,0.8882781267166138,459.0,2522.0
6025,21,1069,0.050093650817871094,460.0,2585.0
6025,21,1083,0.6965748071670532,461.0,2143.0
6025,23,1187,0.999211311340332,462.0,882.0
6025,23,1200,0.36799854040145874,463.0,4524.0
6025,24,1201,0.6759392619132996,464.0,1249.0
6025,24,1209,0.9394336342811584,465.0,2939.0
6025,25,1264,0.9547135829925537,466.0,3709.0
6025,25,1274,0.9929967522621155,467.0,1803.0
6025,27,1377,0.14665822684764862,468.0,3700.0
6025,28,1403,0.9583314657211304,469.0,3370.0
6025,28,1404,0.6616969704627991,470.0,2113.0
6025,28,1415,0.991358757019043,471.0,1808.0
6025,28,1433,0.483627051115036,472.0,3827.0
6025,29,1460,0.5306098461151123,473.0,3045.0
6025,29,1476,0.9954304695129395,474.0,2379.0
6025,29,1488,0.8682772517204285,475.0,2940.0
6025,29,1491,0.9976159334182739,476.0,1463.0
6022,26,1310,0.32166242599487305,477.0,1310.0
6022,26,1311,0.9039560556411743,478.0,3497.0
6022,48,2421,0.9858357906341553,479.0,2033.0
6022,48,2443,0.9958202838897705,480.0,3215.0
6022,49,2482,0.8679652214050293,481.0,1181.0
6022,49,2491,0.9565703272819519,482.0,2053.0
6022,126,6315,0.6721131801605225,483.0,2550.0
6022,126,6321,0.7182889580726624,484.0,1418.0
6022,126,6328,0.8504291772842407,485.0,1530.0
6022,126,6349,0.410086989402771,486.0,3144.0
6022,177,8857,0.9965521097183228,487.0,4227.0
6022,177,8863,0.8713114857673645,488.0,2606.0
6022,179,8961,0.8864230513572693,489.0,1875.0
6022,179,8963,0.8845329284667969,490.0,1333.0
6046,138,6919,0.976026713848114,491.0,2457.0
6046,138,6946,0.5502423048019409,492.0,194.0
6046,139,6986,0.9990436434745789,493.0,4032.0
6046,139,6998,0.9797037839889526,494.0,3243.0
6046,140,7033,0.9940253496170044,495.0,1707.0
6046,141,7051,0.5397232174873352,496.0,3428.0
6046,141,7088,0.7378129363059998,497.0,3244.0
6046,142,7137,0.8573481440544128,498.0,2551.0
6046,142,7140,0.8362229466438293,499.0,2145.0
6046,143,7197,0.8768495917320251,500.0,3985.0
6046,144,7205,0.9969152212142944,501.0,1473.0
6046,144,7239,0.9772975444793701,502.0,2566.0
6046,144,7243,0.9997944235801697,503.0,2218.0
6046,145,7251,0.9048254489898682,504.0,1339.0
6046,146,7347,0.7751352190971375,505.0,2414.0
6046,147,7358,0.08532156050205231,506.0,2239.0
6046,147,7371,0.6793813109397888,507.0,1507.0
6030,6,340,0.9741436243057251,508.0,3017.0
6030,7,388,0.9264988899230957,509.0,2242.0
6030,8,416,0.7262504696846008,510.0,1754.0
6030,8,423,0.899292528629303,511.0,3684.0
6030,11,562,0.9999313354492188,512.0,1483.0
6030,11,593,0.9867570400238037,513.0,1425.0
6030,12,647,0.9964094758033752,514.0,3258.0
6030,13,658,0.7522826194763184,515.0,800.0
6030,13,664,0.9946369528770447,516.0,2609.0
6030,14,731,0.6086115837097168,517.0,3115.0
6030,14,734,0.7775365114212036,518.0,395.0
6030,15,785,0.9040722846984863,519.0,1266.0
6044,15,751,0.7782258987426758,520.0,2248.0
6044,15,752,0.2924637794494629,521.0,1394.0
6044,15,762,0.9949387311935425,522.0,3118.0
6044,15,769,0.9924497604370117,523.0,2226.0
6021,124,6221,0.8170676231384277,524.0,1855.0
6021,125,6275,0.9544805884361267,525.0,2767.0
6021,126,6321,0.9823480844497681,526.0,1572.0
6021,126,6322,0.21989713609218597,527.0,827.0
6011,53,2667,0.5789245367050171,528.0,1554.0
6011,53,2677,0.9797994494438171,529.0,1722.0
6011,53,2693,0.9931402802467346,530.0,646.0
6011,54,2746,0.18592475354671478,531.0,3143.0
6011,56,2820,0.9223406314849854,532.0,3775.0
6011,56,2823,0.9943075776100159,533.0,1451.0
6011,56,2838,0.07006260752677917,534.0,423.0
6011,57,2869,0.8060205578804016,535.0,2853.0
6011,57,2896,0.36903563141822815,536.0,1773.0
6011,63,3194,0.8586205840110779,537.0,3228.0
6043,152,7629,0.9586073160171509,538.0,1504.0
6043,153,7681,0.8991172909736633,539.0,3761.0
6043,155,7796,0.6504983305931091,540.0,1512.0
6043,156,7818,0.8065016865730286,541.0,1659.0
6043,156,7822,0.6760279536247253,542.0,891.0
6043,156,7831,0.6417319178581238,543.0,2609.0
6043,158,7914,0.9374363422393799,544.0,1731.0
6043,159,7962,0.9004368782043457,545.0,926.0
